agent_id,category,battery_capacity_kwh,battery_power_kw,flex_demand_kwh
4306,Consumer,0.0,0.0,20.162043791704654
4307,Wind Prosumer,17.542662300654808,5.251991635530533,6.070107749217879
4308,Solar Prosumer,4.78787090091374,3.27828808867445,10.25303253022652
4309,Consumer,0.0,0.0,7.844913137217761
4310,Arbitrageur,18.808173246694153,6.078896246947096,4.91400050682351
4311,Consumer,0.0,0.0,2.6541451605222655
4312,Solar Prosumer,5.0864211344462245,7.275452181851568,14.442702561965483
4313,Consumer,0.0,0.0,5.949789952685314
4314,Solar Prosumer,5.237582164148305,3.106334209594335,11.571557161485611
4315,Solar Prosumer,14.213135177144345,4.573805248860128,15.13805590225597
4316,Solar Prosumer,5.932975092329007,6.499587104237527,11.738831043208474
4317,Consumer,0.0,0.0,9.882932385265953
4318,Solar Prosumer,18.032680376981524,4.3873434155326745,11.992664976831175
4319,Solar Prosumer,12.588372066162785,5.354403730229954,7.341161754207753
4320,Solar Prosumer,17.63379340284486,3.556044665391602,11.845163916073224
4321,Consumer,0.0,0.0,4.602350696736449
4322,Solar Prosumer,17.617625027395697,4.177103915438212,7.211692676502343
4323,Consumer,0.0,0.0,5.601112308970691
4324,Consumer,0.0,0.0,7.587343425221026
4325,Consumer,0.0,0.0,9.882738034524186
4326,Arbitrageur,14.013171955509934,6.083712576350832,3.6358975808568994
4327,Solar Prosumer,8.932780426812382,6.207092220531481,16.193254890094458
4328,Solar Prosumer,15.706413896138313,4.189374514252645,7.046067873727118
4329,Consumer,0.0,0.0,18.295304208151542
4330,Consumer,0.0,0.0,7.059257870848574
4331,Solar Prosumer,17.247782119850086,7.954413453587827,15.795175509551942
4332,Wind Prosumer,18.974325747869,5.3991211534534935,10.131267592301096
4333,Consumer,0.0,0.0,7.882501493479941
4334,Consumer,0.0,0.0,2.0838559517110684
4335,Wind Prosumer,14.026545501615663,5.1896378271370445,9.811409994424835
4336,Consumer,0.0,0.0,6.981329987265986
4337,Consumer,0.0,0.0,18.2993822939771
4338,Solar Prosumer,5.332104713727761,4.359977000663646,12.065803552422217
4339,Consumer,0.0,0.0,8.359279147990243
4340,Consumer,0.0,0.0,24.701709270399018
4341,Solar Prosumer,16.072027576786382,4.034941049620786,17.0783957502011
4342,Consumer,0.0,0.0,7.313752525296704
4343,Wind Prosumer,16.3192511827991,5.82131048928429,6.528118196487931
4344,Solar Prosumer,19.18635887582422,6.845383761840793,13.497945112313449
4345,Solar Prosumer,5.820796392297508,3.622529588766232,14.187343624251344
4346,Wind Prosumer,14.19232002866237,4.001002319596525,8.938263491629405
4347,Solar Prosumer,14.518438406318866,3.0816674955145453,7.266883230223561
4348,Solar Prosumer,14.078051712929371,4.740433297476576,6.134119182042639
4349,Consumer,0.0,0.0,8.410969669205112
4350,Consumer,0.0,0.0,10.851655773770476
4351,Arbitrageur,13.04766569655796,5.452972481524149,5.1162625141690175
4352,Consumer,0.0,0.0,13.154907827215926
4353,Solar Prosumer,5.633127617159126,6.217730695449212,10.173123237457247
4354,Solar Prosumer,10.259108992909223,4.971125645520974,11.932429612442824
4355,Wind Prosumer,18.706597922221956,5.542408446527072,5.721033385639129
4356,Consumer,0.0,0.0,24.386065633763646
4357,Consumer,0.0,0.0,6.113076390870937
4358,Consumer,0.0,0.0,24.524248550092842
4359,Consumer,0.0,0.0,8.0333000015575
4360,Solar Prosumer,4.0846803833303795,4.447834275566725,9.085053508656882
4361,Solar Prosumer,10.312348950924973,3.7873199156768678,6.645886495787686
4362,Consumer,0.0,0.0,9.746813514737493
4363,Consumer,0.0,0.0,24.487630913670593
4364,Wind Prosumer,18.423916633393915,4.257047777498034,6.659258420943901
4365,Solar Prosumer,5.411743902076498,3.988040740348451,14.472885730794555
4366,Arbitrageur,12.398951638110319,6.110116099804003,4.373890971053557
4367,Solar Prosumer,13.775433999632748,4.259480174783498,14.342734938605224
4368,Solar Prosumer,10.722347494307277,4.891557726619402,15.042413266679311
4369,Consumer,0.0,0.0,4.686819770859022
4370,Solar Prosumer,12.718232072578852,7.9959193626110325,19.879063279339206
4371,Arbitrageur,16.736349879550886,5.475284368658533,3.202355358246186
4372,Consumer,0.0,0.0,21.159306865037493
4373,Consumer,0.0,0.0,2.51662924951061
4374,Consumer,0.0,0.0,7.691962364543373
4375,Consumer,0.0,0.0,3.095473242882691
4376,Consumer,0.0,0.0,2.593071116600899
4377,Consumer,0.0,0.0,8.987279913220242
4378,Wind Prosumer,11.9256869821969,5.202793640431871,11.376274214799938
4379,Consumer,0.0,0.0,20.81261070809711
4380,Consumer,0.0,0.0,6.937537469430342
4381,Solar Prosumer,14.52122709732116,5.224730351130243,19.774923705988986
4382,Arbitrageur,17.593102064244448,5.315112365086134,5.533963925514071
4383,Consumer,0.0,0.0,20.842304514970923
4384,Consumer,0.0,0.0,24.78949908751114
4385,Consumer,0.0,0.0,18.2480190511732
4386,Consumer,0.0,0.0,9.95866354162552
4387,Solar Prosumer,13.033775268655166,4.614687458889483,17.589491405366076
4388,Consumer,0.0,0.0,6.136810792051147
4389,Consumer,0.0,0.0,10.392946568156065
4390,Consumer,0.0,0.0,6.286691849985302
4391,Arbitrageur,15.94720510142825,6.919079344452484,4.5214826197403095
4392,Consumer,0.0,0.0,15.652144349896238
4393,Solar Prosumer,13.90537548800797,3.973642353124396,7.4043361397585805
4394,Solar Prosumer,6.997550647929481,4.27522269678918,19.692443464888235
4395,Consumer,0.0,0.0,18.85528255187752
4396,Consumer,0.0,0.0,13.125618930491251
4397,Consumer,0.0,0.0,10.6054430052374
4398,Arbitrageur,18.196277645799285,6.705577647620652,4.66716515499028
4399,Solar Prosumer,6.448516938156274,5.988834203356638,11.389189950169285
4400,Solar Prosumer,12.488371140791944,7.155286337953723,17.205621336866244
4401,Consumer,0.0,0.0,15.208848410444158
4402,Solar Prosumer,9.749578885522302,6.176660387451281,8.53345484258835
4403,Solar Prosumer,8.58446782031136,7.399427464376446,15.389902153956108
4404,Consumer,0.0,0.0,5.705797930264018
4405,Solar Prosumer,14.647425233202457,5.74334850661534,16.012255768359978
4406,Solar Prosumer,16.468086381213546,6.729704407717923,18.752027396174256
4407,Solar Prosumer,8.908772782602979,7.575036888563951,16.164237258180016
4408,Arbitrageur,13.008780422888298,5.989220947573914,2.150188289590609
4409,Solar Prosumer,15.275153822382777,7.514375276894459,17.44736320341224
4410,Wind Prosumer,16.669443397140267,5.336886541144339,7.863541033901935
4411,Consumer,0.0,0.0,4.133398865091161
4412,Consumer,0.0,0.0,17.178914842825215
4413,Consumer,0.0,0.0,15.389105640510149
4414,Solar Prosumer,14.324746205215044,3.009453132653048,14.869633254735138
4415,Consumer,0.0,0.0,24.28520749270835
4416,Consumer,0.0,0.0,14.442895394129067
4417,Solar Prosumer,6.302596387511384,5.557364921664316,7.998990271745111
4418,Consumer,0.0,0.0,20.555329989597688
4419,Arbitrageur,15.034196047282464,5.132656502671687,2.2499895716014437
4420,Solar Prosumer,16.564662007979692,6.192904374340691,8.3604804168204
4421,Consumer,0.0,0.0,19.697945388243273
4422,Consumer,0.0,0.0,10.2820759761797
4423,Consumer,0.0,0.0,2.840245578903715
4424,Solar Prosumer,17.972589308636056,3.3201063952562313,13.56115209514128
4425,Consumer,0.0,0.0,5.990677877405607
4426,Solar Prosumer,17.374626900444145,3.9536948463815005,6.1919178686122605
4427,Consumer,0.0,0.0,7.227902438905995
4428,Consumer,0.0,0.0,2.517978397025022
4429,Solar Prosumer,14.107698129552132,6.739502235042645,9.565769661698322
4430,Solar Prosumer,5.226932272881184,3.131348658433314,6.801015403910831
4431,Consumer,0.0,0.0,5.447491674735273
4432,Consumer,0.0,0.0,8.074060383885136
4433,Consumer,0.0,0.0,24.14103384415933
4434,Solar Prosumer,12.38398578978672,7.0239050538341745,9.883188894554834
4435,Solar Prosumer,14.686317704194913,4.927780703700988,6.314621010746919
4436,Solar Prosumer,9.936408354014857,6.848318524581489,16.776445795959937
4437,Consumer,0.0,0.0,24.68050573067447
4438,Solar Prosumer,5.730590895399315,6.086715685897131,12.561035263361788
4439,Consumer,0.0,0.0,7.8413477580594275
4440,Consumer,0.0,0.0,21.67191908035824
4441,Consumer,0.0,0.0,18.836955573410194
4442,Consumer,0.0,0.0,14.319135719498426
4443,Consumer,0.0,0.0,19.04648531115001
4444,Consumer,0.0,0.0,4.794258540727365
4445,Consumer,0.0,0.0,11.441130370195864
4446,Consumer,0.0,0.0,12.484227278087662
4447,Arbitrageur,12.244346321397972,6.477362144039093,3.759477689646995
4448,Solar Prosumer,8.036558676345884,3.425437261444799,6.289138800480543
4449,Consumer,0.0,0.0,5.901336988863994
4450,Consumer,0.0,0.0,15.723554395086211
4451,Solar Prosumer,7.271986819678952,4.59687641234929,14.57301696668418
4452,Solar Prosumer,16.303595855276882,4.7834335435774165,14.868124690143675
4453,Consumer,0.0,0.0,18.74022006667881
4454,Consumer,0.0,0.0,17.301960516036935
4455,Solar Prosumer,4.5459882881386395,6.115234457864613,6.8137829233169125
4456,Solar Prosumer,5.01821685396761,4.189452846586208,13.800757820775244
4457,Consumer,0.0,0.0,16.608479718085974
4458,Consumer,0.0,0.0,19.49147810276174
4459,Solar Prosumer,11.207159916092381,7.5585318709838765,9.916350334398407
4460,Solar Prosumer,5.5310661425010075,7.306081372572881,18.719011165977435
4461,Consumer,0.0,0.0,15.240609901382195
4462,Solar Prosumer,16.21969796165852,7.802195014158896,10.706249111373236
4463,Consumer,0.0,0.0,10.625785743032406
4464,Solar Prosumer,11.289465374874935,3.0118391433500085,12.252028354647727
4465,Solar Prosumer,4.26829307152537,5.759820400879121,6.670891486677564
4466,Solar Prosumer,9.073138609462477,5.796611929812464,9.880920535391263
4467,Consumer,0.0,0.0,13.582227097748627
4468,Solar Prosumer,14.806091440763378,3.9237256733577928,16.753175355382844
4469,Solar Prosumer,11.675721330026178,3.507888201575237,13.528506676181122
4470,Solar Prosumer,11.760852983464877,6.977738074846258,9.219456132972866
4471,Wind Prosumer,8.061352769364966,6.2721575194119765,10.291413396711043
4472,Consumer,0.0,0.0,20.80071216407129
4473,Solar Prosumer,16.25719211756937,6.364107381615084,18.50446964947745
4474,Solar Prosumer,14.405867473693357,3.1443823231605545,10.624843809415424
4475,Solar Prosumer,8.817132124584742,4.577290458217711,11.175200178795315
4476,Consumer,0.0,0.0,22.580422769503862
4477,Consumer,0.0,0.0,3.0470368743107468
4478,Arbitrageur,12.639271869277414,5.0369987296565215,5.2426703375210515
4479,Consumer,0.0,0.0,12.090979071097147
4480,Solar Prosumer,18.597822270029404,6.471163841555256,19.505749242226603
4481,Solar Prosumer,4.43104406838208,5.04337641496306,14.191378624855897
4482,Solar Prosumer,15.479512257224288,3.522528148703152,16.30059797103295
4483,Solar Prosumer,12.689670473311532,6.016959832657596,10.617878002143122
4484,Arbitrageur,10.528314959412992,5.718467492298679,5.572044238500662
4485,Arbitrageur,16.280104037681475,5.968988558193698,5.118503910825616
4486,Solar Prosumer,4.42530669442422,5.850104982483508,16.20469967212596
4487,Consumer,0.0,0.0,21.0094450531834
4488,Solar Prosumer,17.642051472294796,3.8061954413691685,7.9839597129758
4489,Consumer,0.0,0.0,17.36850546754805
4490,Consumer,0.0,0.0,20.936199961794237
4491,Solar Prosumer,12.146692491160456,4.068400138518912,15.99520052294085
4492,Consumer,0.0,0.0,22.581778451387613
4493,Arbitrageur,15.750578058988799,6.305991645209797,2.1292249468867115
4494,Solar Prosumer,19.518512571302615,5.956910518222801,17.381340975341196
4495,Consumer,0.0,0.0,18.52987151601151
4496,Solar Prosumer,17.704302858099048,5.438084200286542,16.865747184575195
4497,Solar Prosumer,4.593241488871872,7.244249932602538,13.543664512679007
4498,Consumer,0.0,0.0,10.65362395520715
4499,Consumer,0.0,0.0,10.98420473815386
4500,Consumer,0.0,0.0,23.766083139492594
4501,Solar Prosumer,6.89569628641731,7.029209524552513,7.753810754770576
4502,Arbitrageur,11.431421267279854,5.805116167362687,5.538587869428811
4503,Consumer,0.0,0.0,6.845931530027888
4504,Arbitrageur,14.24637365390003,5.110408980921172,3.246698782467904
4505,Consumer,0.0,0.0,16.533128085225776
4506,Solar Prosumer,4.858514749402772,3.5335759729995644,15.882829489957079
4507,Solar Prosumer,11.008810730714755,7.308859985465116,12.615392725976726
4508,Consumer,0.0,0.0,3.308902404550204
4509,Solar Prosumer,11.465808954953099,5.44734532594909,9.855529806489912
4510,Solar Prosumer,14.235409486385151,5.115692638576312,17.45617671327313
4511,Solar Prosumer,7.299751033299369,4.033218728815195,7.941023623325112
4512,Consumer,0.0,0.0,15.97455823460345
4513,Consumer,0.0,0.0,21.021723100854498
4514,Solar Prosumer,10.001135943391315,7.963584546372707,7.6588029036410425
4515,Consumer,0.0,0.0,23.48124449206683
4516,Solar Prosumer,15.347969020829645,6.854211129466594,16.79461788998394
4517,Solar Prosumer,9.446229442990887,4.207498673569867,6.61824943474898
4518,Solar Prosumer,4.805952522622983,3.7365996272522835,13.780767065494281
4519,Arbitrageur,15.666874991896012,5.796282213150564,3.792070236818428
4520,Consumer,0.0,0.0,19.96526535465686
4521,Wind Prosumer,16.27930841803881,5.835877030635574,9.33160219653795
4522,Solar Prosumer,18.351648121736723,5.308765339083831,13.690827672814507
4523,Solar Prosumer,13.068113554970656,3.630431496571821,15.381607413720078
4524,Consumer,0.0,0.0,15.849722480749012
4525,Solar Prosumer,9.565029722807312,3.170583126562429,17.807132822730722
4526,Wind Prosumer,15.853761959555001,4.470607971865309,8.398616211961087
4527,Solar Prosumer,6.494456721821303,7.8300888668071424,6.551384980940364
4528,Consumer,0.0,0.0,7.966305297129571
4529,Solar Prosumer,16.735142228710885,5.8440950898081185,6.563570780685793
4530,Consumer,0.0,0.0,14.373034042683459
4531,Consumer,0.0,0.0,8.261917536489165
4532,Solar Prosumer,14.781221729427404,6.854396349922797,13.286273174724329
4533,Consumer,0.0,0.0,16.78364580386625
4534,Consumer,0.0,0.0,10.341666440955809
4535,Consumer,0.0,0.0,12.614061714265334
4536,Consumer,0.0,0.0,19.893419067738307
4537,Consumer,0.0,0.0,23.899725577327388
4538,Consumer,0.0,0.0,13.654518982742191
4539,Consumer,0.0,0.0,19.65614724229457
4540,Solar Prosumer,14.27054642082639,5.2497372096581865,17.424152913188607
4541,Arbitrageur,14.166929678403903,6.661661544604358,4.92847546259274
4542,Solar Prosumer,5.897247723307661,3.3947763379647635,15.373182669506477
4543,Solar Prosumer,16.364431262985246,7.570023988480546,15.454787219463192
4544,Consumer,0.0,0.0,9.611439808670518
4545,Solar Prosumer,15.181132531152576,7.605213505920856,17.268341796585176
4546,Arbitrageur,18.607443885266843,5.376957980040659,4.66621570405521
4547,Consumer,0.0,0.0,18.849405467728857
4548,Consumer,0.0,0.0,16.62201885887541
4549,Consumer,0.0,0.0,19.503292092614497
4550,Consumer,0.0,0.0,23.920299472808612
4551,Solar Prosumer,9.299018300988772,3.5604263754657506,17.295480371645887
4552,Solar Prosumer,18.119215661579048,3.0469278559895248,14.680336426936881
4553,Consumer,0.0,0.0,19.151496868324685
4554,Consumer,0.0,0.0,11.803951635085824
4555,Solar Prosumer,9.771193411345264,5.438897985736418,7.58743555067017
4556,Consumer,0.0,0.0,14.910181745563607
4557,Solar Prosumer,19.158550998156535,7.772084117750432,12.036883197003501
4558,Consumer,0.0,0.0,19.173110093101194
4559,Solar Prosumer,5.687524217387102,7.350447268881136,19.454555640570824
4560,Consumer,0.0,0.0,24.587230210974717
4561,Solar Prosumer,10.486027189739701,3.8832509466752474,10.674957398393865
4562,Solar Prosumer,9.383709767078145,5.481782433889726,7.599530023765634
4563,Solar Prosumer,19.229562599958545,3.317639754497081,7.461529468407587
4564,Solar Prosumer,17.726416002417622,4.043668320746738,19.632300014644322
4565,Solar Prosumer,14.801527260342196,3.785495935488678,19.739044542935694
4566,Solar Prosumer,16.008910633649638,5.560943413657812,13.356207475942405
4567,Consumer,0.0,0.0,7.601918033063501
4568,Consumer,0.0,0.0,21.49787755214694
4569,Consumer,0.0,0.0,17.235693079884975
4570,Consumer,0.0,0.0,22.86241245101864
4571,Solar Prosumer,6.284563624320722,4.108671496956465,19.068066637331263
4572,Solar Prosumer,8.150707617103873,7.661671167931084,10.613738628075843
4573,Consumer,0.0,0.0,13.901765527904638
4574,Consumer,0.0,0.0,5.884536284215903
4575,Solar Prosumer,19.615818866989017,3.450017944517824,6.533536051383166
4576,Solar Prosumer,9.478527963596486,3.308626903396258,10.441701744886402
4577,Solar Prosumer,10.352539637494445,5.745501626053843,18.935148347098583
4578,Solar Prosumer,12.701395886961778,3.3216428253434165,7.423308636651159
4579,Consumer,0.0,0.0,17.298617628241477
4580,Solar Prosumer,16.836922428080726,6.156335191166674,15.727160687284348
4581,Solar Prosumer,6.428713036237674,4.599352475105729,10.590889992331274
4582,Consumer,0.0,0.0,4.991994801139328
4583,Consumer,0.0,0.0,19.78396736502746
4584,Solar Prosumer,13.708678877112881,5.759914177128378,12.651663023062039
4585,Solar Prosumer,7.281819005050126,6.411357285946922,16.08795813265926
4586,Consumer,0.0,0.0,11.97779685748257
4587,Solar Prosumer,11.784379183261251,7.903295497614819,17.856569320752282
4588,Solar Prosumer,18.765761099341347,6.0745299383229,6.885005742191836
4589,Solar Prosumer,19.90742922450807,3.1653745846972887,12.339901269393804
4590,Consumer,0.0,0.0,20.96171997253018
4591,Consumer,0.0,0.0,22.799687842726414
4592,Wind Prosumer,15.809621444973413,4.811381690641767,6.365667597361365
4593,Consumer,0.0,0.0,6.38909816547362
4594,Consumer,0.0,0.0,23.346719932458605
4595,Solar Prosumer,18.49666156298906,7.993248446770375,19.725188674342135
4596,Wind Prosumer,21.449287090296124,4.1253256499390325,11.228200054800666
4597,Solar Prosumer,18.626097602786615,4.004743071506982,14.692613875589139
4598,Solar Prosumer,15.992906122493592,7.217337263079414,7.046381336448954
4599,Consumer,0.0,0.0,10.622368631812597
4600,Solar Prosumer,11.861043575460483,7.185696976135354,18.935588052614822
4601,Consumer,0.0,0.0,13.751227642491484
4602,Solar Prosumer,18.322268178156598,5.321453681641899,18.56292831981252
4603,Wind Prosumer,18.448235798183894,6.293022498408841,8.71986788546002
4604,Consumer,0.0,0.0,15.992565754420195
4605,Solar Prosumer,5.750603194883023,7.144888920484729,9.63679259373329
4606,Consumer,0.0,0.0,5.416233557638817
4607,Consumer,0.0,0.0,23.456209638191588
4608,Consumer,0.0,0.0,17.007647776678454
4609,Consumer,0.0,0.0,9.100827305208853
4610,Solar Prosumer,15.24762070946894,3.657199574952287,19.853735620612614
4611,Consumer,0.0,0.0,9.550081222499223
4612,Consumer,0.0,0.0,17.610005250066457
4613,Consumer,0.0,0.0,6.367157640938648
4614,Consumer,0.0,0.0,13.611030923821094
4615,Consumer,0.0,0.0,2.1690373258751268
4616,Arbitrageur,15.439203863431086,5.474101516838803,4.697492828523777
4617,Solar Prosumer,13.613947785775592,6.907773335589219,17.838807377468175
4618,Consumer,0.0,0.0,24.56547118964005
4619,Solar Prosumer,17.780569834092,5.2189119948936336,13.831440667425621
4620,Consumer,0.0,0.0,8.912414451322304
4621,Consumer,0.0,0.0,23.476642019235037
4622,Solar Prosumer,10.977732806849952,5.173040331471459,15.996393030589168
4623,Consumer,0.0,0.0,4.464471942140951
4624,Solar Prosumer,13.415917662678364,5.913669554354858,13.35420276466074
4625,Consumer,0.0,0.0,11.699892865888613
4626,Solar Prosumer,17.182405716927228,7.7679170778218385,12.446407917769482
4627,Consumer,0.0,0.0,9.731348893775415
4628,Solar Prosumer,12.34324266267821,3.760379195405863,7.353271195323835
4629,Solar Prosumer,11.402244189667254,3.3092990870074006,10.057335191106063
4630,Solar Prosumer,16.521651552120282,3.056031346826875,13.171075209513008
4631,Consumer,0.0,0.0,14.471903349326535
4632,Consumer,0.0,0.0,22.37509922970581
4633,Solar Prosumer,6.526588297384725,4.612096746926811,9.635185784551917
4634,Solar Prosumer,12.408127339338078,3.3187030379335187,19.356037895289372
4635,Consumer,0.0,0.0,24.65207353973929
4636,Wind Prosumer,17.019114416653572,6.569015091389181,8.943532040191457
4637,Arbitrageur,12.320783134584575,5.018467612809002,5.141608868278389
4638,Arbitrageur,18.407686614157562,6.379669639609602,2.5269741657564313
4639,Consumer,0.0,0.0,21.777799765359237
4640,Solar Prosumer,18.115316938355157,6.330843477816405,16.767705502593035
4641,Solar Prosumer,12.247570157722418,6.805205071399373,10.276289651708451
4642,Arbitrageur,10.171349571618192,6.181911288499248,4.451964967628143
4643,Consumer,0.0,0.0,7.967484774639977
4644,Consumer,0.0,0.0,8.820550626612846
4645,Solar Prosumer,14.806200191302823,4.064195481581004,7.722140184505964
4646,Consumer,0.0,0.0,22.900525840673986
4647,Solar Prosumer,12.661238552458174,5.430304680709638,12.353309461965162
4648,Wind Prosumer,8.871895757021353,4.4995772528312585,5.338089623512808
4649,Consumer,0.0,0.0,13.217128534618109
4650,Solar Prosumer,9.455649311536957,5.369965645628286,16.48494114554527
4651,Consumer,0.0,0.0,22.204737838991363
4652,Consumer,0.0,0.0,14.337642747086377
4653,Wind Prosumer,18.893524176008533,6.511590684490025,6.118281819077636
4654,Solar Prosumer,5.052394259936149,6.300283797333496,9.599598413922152
4655,Consumer,0.0,0.0,12.87320608094533
4656,Solar Prosumer,11.737627744281381,6.5594265862812495,14.995045677668898
4657,Consumer,0.0,0.0,9.660797284279116
4658,Consumer,0.0,0.0,7.274118219922176
4659,Consumer,0.0,0.0,23.839215024756854
4660,Consumer,0.0,0.0,11.013905450213228
4661,Solar Prosumer,16.02201297236381,7.4512340345665145,6.460858518980437
4662,Solar Prosumer,11.95818509502645,5.594724154816815,16.359211848638868
4663,Solar Prosumer,6.356319928355623,3.5834866259167764,11.671798218303149
4664,Consumer,0.0,0.0,18.623786121715597
4665,Consumer,0.0,0.0,9.210055660633579
4666,Solar Prosumer,14.31042144955234,5.311849780559996,18.354954445170875
4667,Consumer,0.0,0.0,10.71275878055828
4668,Arbitrageur,10.992512221185022,5.279409768630399,5.696893252651829
4669,Consumer,0.0,0.0,22.045792359445148
4670,Arbitrageur,11.304022454788761,5.807775959645251,2.443307344853135
4671,Solar Prosumer,16.783600704048126,6.139029321802291,15.432087940810755
4672,Wind Prosumer,19.853217638920583,4.154676524014002,8.115554368501456
4673,Solar Prosumer,18.99696782344329,7.711471167976252,13.6164711785627
4674,Consumer,0.0,0.0,20.828370575672736
4675,Solar Prosumer,7.81043673257002,4.557186280929121,8.328269817369291
4676,Consumer,0.0,0.0,18.17634162269134
4677,Solar Prosumer,19.683607413506273,3.2873002329143786,15.741403794996508
4678,Solar Prosumer,19.051601805371988,5.529738084693495,8.029626935719063
4679,Consumer,0.0,0.0,23.62523560865162
4680,Consumer,0.0,0.0,11.195621424088246
4681,Consumer,0.0,0.0,7.53264499206445
4682,Consumer,0.0,0.0,10.629145310862834
4683,Consumer,0.0,0.0,7.547076876385905
4684,Solar Prosumer,11.08355331049547,3.4252404937969976,15.265912977146249
4685,Consumer,0.0,0.0,16.718447982739654
4686,Solar Prosumer,8.042486943290637,4.583553992801523,18.180185371169653
4687,Consumer,0.0,0.0,5.006461142674832
4688,Consumer,0.0,0.0,16.353840219432147
4689,Consumer,0.0,0.0,22.814509292554895
4690,Solar Prosumer,19.10069675867649,6.920706212508355,8.835607477864139
4691,Solar Prosumer,8.330707704421533,6.886960737888249,13.348984239281615
4692,Consumer,0.0,0.0,6.751494708360206
4693,Solar Prosumer,5.1627265268704114,7.997404266344287,13.904442084029867
4694,Consumer,0.0,0.0,24.380463940744274
4695,Consumer,0.0,0.0,4.547959593628517
4696,Solar Prosumer,18.533727503628114,4.8316901097636595,19.166476980961818
4697,Arbitrageur,13.275635685858802,6.8857706407695325,2.3586206351195127
4698,Solar Prosumer,15.839524092891967,3.045862106651009,9.04078831349873
4699,Solar Prosumer,13.244446378525375,5.859294163217347,11.942022699885666
4700,Consumer,0.0,0.0,7.33711967192991
4701,Consumer,0.0,0.0,19.425913164351567
4702,Consumer,0.0,0.0,23.261401471404742
4703,Consumer,0.0,0.0,21.998241763615084
4704,Consumer,0.0,0.0,16.25321322698413
4705,Solar Prosumer,5.568527280781817,6.973841506796792,15.30371884981875
4706,Consumer,0.0,0.0,19.30319723495901
4707,Consumer,0.0,0.0,6.943300755182583
4708,Solar Prosumer,11.721991292475124,6.624328168478356,9.410956257489467
4709,Solar Prosumer,4.386570351387158,6.267808398482204,19.942607806818323
4710,Consumer,0.0,0.0,14.690444466295302
4711,Solar Prosumer,5.1889381650446165,6.868856495842989,15.004200314914103
4712,Wind Prosumer,10.164621094615955,6.404355706818853,11.140962951178732
4713,Consumer,0.0,0.0,24.028350295116958
4714,Solar Prosumer,12.887733328072441,6.084302224052671,15.096031346602071
4715,Solar Prosumer,5.0811135223010915,5.197586668282647,17.210730146817326
4716,Solar Prosumer,19.2743956567079,4.814382437001301,15.293971640720862
4717,Solar Prosumer,9.937387932389708,6.14765449730527,12.341150790353481
4718,Consumer,0.0,0.0,5.760624360430857
4719,Arbitrageur,18.78790056358826,6.904944711400461,5.959490427941452
4720,Arbitrageur,12.258748853488257,5.4867869246873795,4.488225938608781
4721,Solar Prosumer,7.477484059394042,5.212394687660274,6.393739604855689
4722,Solar Prosumer,13.959958150315595,4.222242594960454,14.416184595913155
4723,Solar Prosumer,19.916434807085135,7.6642228234495064,10.652646576493442
4724,Solar Prosumer,7.4310404900129665,3.5679799603507356,11.814786618579946
4725,Solar Prosumer,15.731288104209048,4.44318973846171,7.463074843616257
4726,Consumer,0.0,0.0,13.351016405184815
4727,Solar Prosumer,7.501230623013768,6.791409901218473,17.050462220935735
4728,Arbitrageur,14.978736762561326,5.259001759047834,2.6353995397457224
4729,Consumer,0.0,0.0,14.427079990051643
4730,Consumer,0.0,0.0,19.902940193884355
4731,Solar Prosumer,10.730040164045626,3.255065796400344,9.549560420427012
4732,Consumer,0.0,0.0,5.44566475084196
4733,Consumer,0.0,0.0,6.647520278527663
4734,Consumer,0.0,0.0,9.889127263117388
4735,Consumer,0.0,0.0,17.13936062570237
4736,Consumer,0.0,0.0,4.8516213018126475
4737,Consumer,0.0,0.0,18.831243475190874
4738,Consumer,0.0,0.0,14.654135649546413
4739,Consumer,0.0,0.0,4.544348227059544
4740,Solar Prosumer,14.551334764411612,4.435595090176565,19.355860216904198
4741,Arbitrageur,15.122824276864296,5.693987131854948,5.60994574154376
4742,Solar Prosumer,17.11258105759329,7.16850054888155,6.671987152447138
4743,Consumer,0.0,0.0,10.760436342410152
4744,Solar Prosumer,15.299928770794157,5.024130508597196,15.868898046884105
4745,Consumer,0.0,0.0,22.319443780201226
4746,Consumer,0.0,0.0,13.562283880808618
4747,Consumer,0.0,0.0,8.336541925389891
4748,Consumer,0.0,0.0,23.549855153840294
4749,Solar Prosumer,7.843362932395438,4.58186305214135,12.050425846613514
4750,Consumer,0.0,0.0,24.975747963294726
4751,Consumer,0.0,0.0,11.935844126617955
4752,Solar Prosumer,10.473733674719528,3.4534194405836005,8.017990531411076
4753,Consumer,0.0,0.0,20.60630328940612
4754,Consumer,0.0,0.0,6.426974497235007
4755,Consumer,0.0,0.0,18.05362351748894
4756,Consumer,0.0,0.0,12.235458086886773
4757,Wind Prosumer,18.240138723355194,4.696117993496046,7.690664982558583
4758,Solar Prosumer,15.65451665845513,7.727712893468352,19.536754299996517
4759,Solar Prosumer,15.216118676986538,6.5026595554495135,14.930556256618113
4760,Solar Prosumer,15.805380396879068,3.930884405318617,6.565444360781108
4761,Consumer,0.0,0.0,6.3416732612434945
4762,Solar Prosumer,19.660169832023804,4.115850998235935,18.016322910819767
4763,Solar Prosumer,5.797338460532343,5.959052529598923,19.79935029221868
4764,Solar Prosumer,12.82036765389669,4.424048518465398,15.097530812088907
4765,Consumer,0.0,0.0,8.032535756416763
